  30                L.Sollata  28         Cricot_Paratr_II 0.5265E-03 0.5914E-03 0.6642E-03 0.7458E-03 0.8372E-03 0.9396E-03 0.1054E-02 0.1183E-02 0.1326E-02 0.1487E-02 0.1667E-02 0.1868E-02 0.2092E-02 0.2343E-02 0.2622E-02 0.2933E-02 0.3280E-02 0.3665E-02 0.4094E-02 0.4569E-02 0.5096E-02 0.5679E-02 0.6323E-02 0.7034E-02 0.7816E-02 0.8676E-02 0.9617E-02 0.1065E-01 0.1177E-01 0.1298E-01 0.1429E-01 0.1569E-01 0.1719E-01 0.1876E-01 0.2041E-01 0.2211E-01 0.2383E-01 0.2556E-01 0.2725E-01 0.2887E-01 0.3037E-01 0.3171E-01 0.3285E-01 0.3374E-01 0.3436E-01 0.3467E-01 0.3465E-01 0.3430E-01 0.3363E-01 0.3264E-01 0.3138E-01 0.2988E-01 0.2817E-01 0.2632E-01 0.2437E-01 0.2237E-01 0.2036E-01 0.1838E-01 0.1648E-01 0.1467E-01 0.1298E-01 0.1142E-01 0.1000E-01 0.8714E-02 0.7563E-02 0.6542E-02 0.5643E-02 0.4855E-02 0.4169E-02 0.3575E-02 0.3062E-02 0.2620E-02 0.2241E-02 0.1916E-02 0.1638E-02 0.1401E-02 0.1199E-02 0.1026E-02 0.8784E-03 0.7527E-03 0.6455E-03 0.5540E-03 0.4759E-03 0.4091E-03 0.3520E-03 0.3032E-03 0.2613E-03 0.2254E-03 0.1946E-03 0.1682E-03 0.1454E-03 0.1259E-03 0.1091E-03 0.9456E-04 0.8208E-04 0.7132E-04 0.6203E-04 0.5402E-04 0.4710E-04 0.4111E-04
  30                L.Sollata  29        Cricot_Paratr_III 0.7769E-03 0.8735E-03 0.9815E-03 0.1102E-02 0.1237E-02 0.1386E-02 0.1554E-02 0.1740E-02 0.1947E-02 0.2178E-02 0.2435E-02 0.2721E-02 0.3039E-02 0.3393E-02 0.3787E-02 0.4225E-02 0.4713E-02 0.5257E-02 0.5864E-02 0.6542E-02 0.7299E-02 0.8147E-02 0.9096E-02 0.1016E-01 0.1134E-01 0.1266E-01 0.1412E-01 0.1573E-01 0.1749E-01 0.1940E-01 0.2142E-01 0.2356E-01 0.2575E-01 0.2797E-01 0.3015E-01 0.3223E-01 0.3414E-01 0.3581E-01 0.3716E-01 0.3814E-01 0.3869E-01 0.3880E-01 0.3843E-01 0.3761E-01 0.3636E-01 0.3472E-01 0.3277E-01 0.3056E-01 0.2817E-01 0.2568E-01 0.2317E-01 0.2069E-01 0.1831E-01 0.1606E-01 0.1398E-01 0.1209E-01 0.1038E-01 0.8868E-02 0.7541E-02 0.6387E-02 0.5394E-02 0.4543E-02 0.3818E-02 0.3204E-02 0.2685E-02 0.2248E-02 0.1881E-02 0.1572E-02 0.1314E-02 0.1097E-02 0.9153E-03 0.7633E-03 0.6363E-03 0.5302E-03 0.4415E-03 0.3675E-03 0.3058E-03 0.2543E-03 0.2114E-03 0.1757E-03 0.1460E-03 0.1212E-03 0.1006E-03 0.8347E-04 0.6922E-04 0.5738E-04 0.4753E-04 0.3936E-04 0.3257E-04 0.2694E-04 0.2227E-04 0.1840E-04 0.1519E-04 0.1254E-04 0.1034E-04 0.8521E-05 0.7019E-05 0.5780E-05 0.4757E-05 0.3914E-05
  30                L.Sollata  32          Cricot_Paratr_V 0.2162E-03 0.2455E-03 0.2784E-03 0.3152E-03 0.3562E-03 0.4021E-03 0.4531E-03 0.5099E-03 0.5732E-03 0.6435E-03 0.7218E-03 0.8089E-03 0.9061E-03 0.1015E-02 0.1137E-02 0.1274E-02 0.1429E-02 0.1606E-02 0.1809E-02 0.2043E-02 0.2314E-02 0.2631E-02 0.3004E-02 0.3444E-02 0.3966E-02 0.4590E-02 0.5338E-02 0.6242E-02 0.7346E-02 0.8708E-02 0.1041E-01 0.1257E-01 0.1533E-01 0.1886E-01 0.2334E-01 0.2887E-01 0.3543E-01 0.4275E-01 0.5026E-01 0.5712E-01 0.6236E-01 0.6516E-01 0.6506E-01 0.6211E-01 0.5690E-01 0.5028E-01 0.4320E-01 0.3641E-01 0.3039E-01 0.2531E-01 0.2116E-01 0.1782E-01 0.1512E-01 0.1290E-01 0.1106E-01 0.9496E-02 0.8155E-02 0.6996E-02 0.5990E-02 0.5119E-02 0.4366E-02 0.3717E-02 0.3161E-02 0.2686E-02 0.2283E-02 0.1941E-02 0.1651E-02 0.1407E-02 0.1200E-02 0.1025E-02 0.8777E-03 0.7524E-03 0.6460E-03 0.5555E-03 0.4783E-03 0.4123E-03 0.3557E-03 0.3072E-03 0.2654E-03 0.2295E-03 0.1985E-03 0.1718E-03 0.1486E-03 0.1286E-03 0.1113E-03 0.9636E-04 0.8339E-04 0.7216E-04 0.6244E-04 0.5402E-04 0.4674E-04 0.4044E-04 0.3499E-04 0.3028E-04 0.2622E-04 0.2271E-04 0.1968E-04 0.1706E-04 0.1481E-04 0.1286E-04
  30                L.Sollata  33         Cricot_Paratr_VI 0.2628E-02 0.2818E-02 0.3021E-02 0.3238E-02 0.3468E-02 0.3713E-02 0.3973E-02 0.4249E-02 0.4542E-02 0.4851E-02 0.5177E-02 0.5521E-02 0.5883E-02 0.6264E-02 0.6662E-02 0.7080E-02 0.7515E-02 0.7970E-02 0.8442E-02 0.8933E-02 0.9440E-02 0.9964E-02 0.1050E-01 0.1106E-01 0.1163E-01 0.1221E-01 0.1280E-01 0.1339E-01 0.1400E-01 0.1461E-01 0.1523E-01 0.1585E-01 0.1648E-01 0.1711E-01 0.1776E-01 0.1841E-01 0.1908E-01 0.1974E-01 0.2039E-01 0.2099E-01 0.2151E-01 0.2191E-01 0.2218E-01 0.2231E-01 0.2228E-01 0.2211E-01 0.2181E-01 0.2138E-01 0.2084E-01 0.2021E-01 0.1952E-01 0.1879E-01 0.1805E-01 0.1732E-01 0.1661E-01 0.1592E-01 0.1525E-01 0.1460E-01 0.1397E-01 0.1336E-01 0.1275E-01 0.1217E-01 0.1160E-01 0.1104E-01 0.1050E-01 0.9986E-02 0.9485E-02 0.9002E-02 0.8537E-02 0.8091E-02 0.7662E-02 0.7251E-02 0.6858E-02 0.6481E-02 0.6121E-02 0.5777E-02 0.5449E-02 0.5137E-02 0.4839E-02 0.4556E-02 0.4287E-02 0.4032E-02 0.3791E-02 0.3562E-02 0.3345E-02 0.3141E-02 0.2948E-02 0.2765E-02 0.2594E-02 0.2432E-02 0.2279E-02 0.2136E-02 0.2001E-02 0.1875E-02 0.1756E-02 0.1644E-02 0.1539E-02 0.1441E-02 0.1349E-02 0.1262E-02
  31                   Lake_3   1      Chiron_anthrac-type 0.3618E-02 0.3809E-02 0.4008E-02 0.4216E-02 0.4431E-02 0.4655E-02 0.4888E-02 0.5129E-02 0.5379E-02 0.5638E-02 0.5906E-02 0.6182E-02 0.6467E-02 0.6761E-02 0.7063E-02 0.7373E-02 0.7691E-02 0.8017E-02 0.8350E-02 0.8689E-02 0.9034E-02 0.9384E-02 0.9739E-02 0.1010E-01 0.1046E-01 0.1082E-01 0.1118E-01 0.1154E-01 0.1190E-01 0.1226E-01 0.1261E-01 0.1295E-01 0.1329E-01 0.1361E-01 0.1393E-01 0.1423E-01 0.1452E-01 0.1479E-01 0.1504E-01 0.1527E-01 0.1548E-01 0.1567E-01 0.1584E-01 0.1598E-01 0.1609E-01 0.1618E-01 0.1625E-01 0.1628E-01 0.1629E-01 0.1627E-01 0.1622E-01 0.1614E-01 0.1604E-01 0.1591E-01 0.1576E-01 0.1558E-01 0.1538E-01 0.1515E-01 0.1491E-01 0.1464E-01 0.1436E-01 0.1406E-01 0.1375E-01 0.1342E-01 0.1308E-01 0.1274E-01 0.1238E-01 0.1202E-01 0.1166E-01 0.1129E-01 0.1092E-01 0.1055E-01 0.1018E-01 0.9814E-02 0.9450E-02 0.9091E-02 0.8736E-02 0.8388E-02 0.8046E-02 0.7711E-02 0.7384E-02 0.7065E-02 0.6755E-02 0.6454E-02 0.6161E-02 0.5878E-02 0.5604E-02 0.5340E-02 0.5085E-02 0.4839E-02 0.4602E-02 0.4374E-02 0.4155E-02 0.3946E-02 0.3744E-02 0.3551E-02 0.3366E-02 0.3190E-02 0.3020E-02 0.2859E-02
  31                   Lake_3  23            Pseudosmittia 0.5987E-03 0.6907E-03 0.7961E-03 0.9166E-03 0.1054E-02 0.1212E-02 0.1391E-02 0.1596E-02 0.1828E-02 0.2091E-02 0.2390E-02 0.2727E-02 0.3107E-02 0.3535E-02 0.4014E-02 0.4550E-02 0.5146E-02 0.5807E-02 0.6537E-02 0.7339E-02 0.8215E-02 0.9168E-02 0.1020E-01 0.1130E-01 0.1248E-01 0.1373E-01 0.1503E-01 0.1639E-01 0.1779E-01 0.1922E-01 0.2065E-01 0.2208E-01 0.2348E-01 0.2483E-01 0.2610E-01 0.2728E-01 0.2834E-01 0.2926E-01 0.3002E-01 0.3060E-01 0.3099E-01 0.3118E-01 0.3116E-01 0.3093E-01 0.3050E-01 0.2987E-01 0.2905E-01 0.2807E-01 0.2694E-01 0.2569E-01 0.2433E-01 0.2290E-01 0.2141E-01 0.1989E-01 0.1836E-01 0.1685E-01 0.1537E-01 0.1393E-01 0.1256E-01 0.1126E-01 0.1004E-01 0.8908E-02 0.7860E-02 0.6902E-02 0.6033E-02 0.5249E-02 0.4547E-02 0.3924E-02 0.3372E-02 0.2888E-02 0.2465E-02 0.2097E-02 0.1779E-02 0.1506E-02 0.1271E-02 0.1070E-02 0.8995E-03 0.7546E-03 0.6319E-03 0.5284E-03 0.4411E-03 0.3678E-03 0.3063E-03 0.2547E-03 0.2116E-03 0.1755E-03 0.1454E-03 0.1203E-03 0.9947E-04 0.8210E-04 0.6767E-04 0.5570E-04 0.4577E-04 0.3756E-04 0.3077E-04 0.2517E-04 0.2055E-04 0.1675E-04 0.1363E-04 0.1107E-04
  31                   Lake_3  26           Paratanytarsus 0.3816E-07 0.5585E-07 0.8323E-07 0.1256E-06 0.1911E-06 0.2926E-06 0.4496E-06 0.6929E-06 0.1070E-05 0.1654E-05 0.2557E-05 0.3951E-05 0.6096E-05 0.9387E-05 0.1441E-04 0.2203E-04 0.3353E-04 0.5073E-04 0.7628E-04 0.1139E-03 0.1687E-03 0.2478E-03 0.3606E-03 0.5197E-03 0.7412E-03 0.1046E-02 0.1458E-02 0.2008E-02 0.2732E-02 0.3667E-02 0.4856E-02 0.6340E-02 0.8158E-02 0.1034E-01 0.1292E-01 0.1588E-01 0.1921E-01 0.2288E-01 0.2680E-01 0.3088E-01 0.3498E-01 0.3898E-01 0.4269E-01 0.4597E-01 0.4866E-01 0.5062E-01 0.5176E-01 0.5201E-01 0.5137E-01 0.4987E-01 0.4758E-01 0.4462E-01 0.4113E-01 0.3728E-01 0.3322E-01 0.2910E-01 0.2508E-01 0.2126E-01 0.1773E-01 0.1455E-01 0.1176E-01 0.9354E-02 0.7330E-02 0.5660E-02 0.4309E-02 0.3235E-02 0.2396E-02 0.1752E-02 0.1265E-02 0.9025E-03 0.6367E-03 0.4444E-03 0.3070E-03 0.2101E-03 0.1425E-03 0.9588E-04 0.6402E-04 0.4246E-04 0.2799E-04 0.1835E-04 0.1198E-04 0.7794E-05 0.5057E-05 0.3275E-05 0.2118E-05 0.1370E-05 0.8868E-06 0.5748E-06 0.3734E-06 0.2433E-06 0.1593E-06 0.1050E-06 0.6994E-07 0.4726E-07 0.3261E-07 0.2317E-07 0.1709E-07 0.1320E-07 0.1072E-07 0.9137E-08
  31                   Lake_3  28         Cricot_Paratr_II 0.5265E-03 0.5914E-03 0.6642E-03 0.7458E-03 0.8372E-03 0.9396E-03 0.1054E-02 0.1183E-02 0.1326E-02 0.1487E-02 0.1667E-02 0.1868E-02 0.2092E-02 0.2343E-02 0.2622E-02 0.2933E-02 0.3280E-02 0.3665E-02 0.4094E-02 0.4569E-02 0.5096E-02 0.5679E-02 0.6323E-02 0.7034E-02 0.7816E-02 0.8676E-02 0.9617E-02 0.1065E-01 0.1177E-01 0.1298E-01 0.1429E-01 0.1569E-01 0.1719E-01 0.1876E-01 0.2041E-01 0.2211E-01 0.2383E-01 0.2556E-01 0.2725E-01 0.2887E-01 0.3037E-01 0.3171E-01 0.3285E-01 0.3374E-01 0.3436E-01 0.3467E-01 0.3465E-01 0.3430E-01 0.3363E-01 0.3264E-01 0.3138E-01 0.2988E-01 0.2817E-01 0.2632E-01 0.2437E-01 0.2237E-01 0.2036E-01 0.1838E-01 0.1648E-01 0.1467E-01 0.1298E-01 0.1142E-01 0.1000E-01 0.8714E-02 0.7563E-02 0.6542E-02 0.5643E-02 0.4855E-02 0.4169E-02 0.3575E-02 0.3062E-02 0.2620E-02 0.2241E-02 0.1916E-02 0.1638E-02 0.1401E-02 0.1199E-02 0.1026E-02 0.8784E-03 0.7527E-03 0.6455E-03 0.5540E-03 0.4759E-03 0.4091E-03 0.3520E-03 0.3032E-03 0.2613E-03 0.2254E-03 0.1946E-03 0.1682E-03 0.1454E-03 0.1259E-03 0.1091E-03 0.9456E-04 0.8208E-04 0.7132E-04 0.6203E-04 0.5402E-04 0.4710E-04 0.4111E-04
  31                   Lake_3  29        Cricot_Paratr_III 0.7769E-03 0.8735E-03 0.9815E-03 0.1102E-02 0.1237E-02 0.1386E-02 0.1554E-02 0.1740E-02 0.1947E-02 0.2178E-02 0.2435E-02 0.2721E-02 0.3039E-02 0.3393E-02 0.3787E-02 0.4225E-02 0.4713E-02 0.5257E-02 0.5864E-02 0.6542E-02 0.7299E-02 0.8147E-02 0.9096E-02 0.1016E-01 0.1134E-01 0.1266E-01 0.1412E-01 0.1573E-01 0.1749E-01 0.1940E-01 0.2142E-01 0.2356E-01 0.2575E-01 0.2797E-01 0.3015E-01 0.3223E-01 0.3414E-01 0.3581E-01 0.3716E-01 0.3814E-01 0.3869E-01 0.3880E-01 0.3843E-01 0.3761E-01 0.3636E-01 0.3472E-01 0.3277E-01 0.3056E-01 0.2817E-01 0.2568E-01 0.2317E-01 0.2069E-01 0.1831E-01 0.1606E-01 0.1398E-01 0.1209E-01 0.1038E-01 0.8868E-02 0.7541E-02 0.6387E-02 0.5394E-02 0.4543E-02 0.3818E-02 0.3204E-02 0.2685E-02 0.2248E-02 0.1881E-02 0.1572E-02 0.1314E-02 0.1097E-02 0.9153E-03 0.7633E-03 0.6363E-03 0.5302E-03 0.4415E-03 0.3675E-03 0.3058E-03 0.2543E-03 0.2114E-03 0.1757E-03 0.1460E-03 0.1212E-03 0.1006E-03 0.8347E-04 0.6922E-04 0.5738E-04 0.4753E-04 0.3936E-04 0.3257E-04 0.2694E-04 0.2227E-04 0.1840E-04 0.1519E-04 0.1254E-04 0.1034E-04 0.8521E-05 0.7019E-05 0.5780E-05 0.4757E-05 0.3914E-05
  31                   Lake_3  31        Cricot_Paratr_VII 0.4131E-02 0.4509E-02 0.4916E-02 0.5353E-02 0.5820E-02 0.6319E-02 0.6850E-02 0.7414E-02 0.8011E-02 0.8641E-02 0.9305E-02 0.1000E-01 0.1073E-01 0.1149E-01 0.1227E-01 0.1309E-01 0.1393E-01 0.1479E-01 0.1567E-01 0.1657E-01 0.1748E-01 0.1840E-01 0.1933E-01 0.2024E-01 0.2115E-01 0.2203E-01 0.2288E-01 0.2369E-01 0.2444E-01 0.2512E-01 0.2571E-01 0.2621E-01 0.2659E-01 0.2684E-01 0.2695E-01 0.2691E-01 0.2672E-01 0.2638E-01 0.2588E-01 0.2523E-01 0.2445E-01 0.2355E-01 0.2254E-01 0.2145E-01 0.2029E-01 0.1908E-01 0.1785E-01 0.1662E-01 0.1540E-01 0.1420E-01 0.1305E-01 0.1195E-01 0.1091E-01 0.9927E-02 0.9014E-02 0.8168E-02 0.7389E-02 0.6674E-02 0.6022E-02 0.5427E-02 0.4888E-02 0.4399E-02 0.3956E-02 0.3557E-02 0.3197E-02 0.2873E-02 0.2582E-02 0.2319E-02 0.2084E-02 0.1872E-02 0.1682E-02 0.1512E-02 0.1359E-02 0.1222E-02 0.1099E-02 0.9895E-03 0.8910E-03 0.8028E-03 0.7237E-03 0.6528E-03 0.5893E-03 0.5323E-03 0.4812E-03 0.4354E-03 0.3942E-03 0.3571E-03 0.3238E-03 0.2939E-03 0.2669E-03 0.2426E-03 0.2206E-03 0.2008E-03 0.1828E-03 0.1666E-03 0.1519E-03 0.1386E-03 0.1265E-03 0.1155E-03 0.1056E-03 0.9647E-04
  32                    Banos   1      Chiron_anthrac-type 0.3618E-02 0.3809E-02 0.4008E-02 0.4216E-02 0.4431E-02 0.4655E-02 0.4888E-02 0.5129E-02 0.5379E-02 0.5638E-02 0.5906E-02 0.6182E-02 0.6467E-02 0.6761E-02 0.7063E-02 0.7373E-02 0.7691E-02 0.8017E-02 0.8350E-02 0.8689E-02 0.9034E-02 0.9384E-02 0.9739E-02 0.1010E-01 0.1046E-01 0.1082E-01 0.1118E-01 0.1154E-01 0.1190E-01 0.1226E-01 0.1261E-01 0.1295E-01 0.1329E-01 0.1361E-01 0.1393E-01 0.1423E-01 0.1452E-01 0.1479E-01 0.1504E-01 0.1527E-01 0.1548E-01 0.1567E-01 0.1584E-01 0.1598E-01 0.1609E-01 0.1618E-01 0.1625E-01 0.1628E-01 0.1629E-01 0.1627E-01 0.1622E-01 0.1614E-01 0.1604E-01 0.1591E-01 0.1576E-01 0.1558E-01 0.1538E-01 0.1515E-01 0.1491E-01 0.1464E-01 0.1436E-01 0.1406E-01 0.1375E-01 0.1342E-01 0.1308E-01 0.1274E-01 0.1238E-01 0.1202E-01 0.1166E-01 0.1129E-01 0.1092E-01 0.1055E-01 0.1018E-01 0.9814E-02 0.9450E-02 0.9091E-02 0.8736E-02 0.8388E-02 0.8046E-02 0.7711E-02 0.7384E-02 0.7065E-02 0.6755E-02 0.6454E-02 0.6161E-02 0.5878E-02 0.5604E-02 0.5340E-02 0.5085E-02 0.4839E-02 0.4602E-02 0.4374E-02 0.4155E-02 0.3946E-02 0.3744E-02 0.3551E-02 0.3366E-02 0.3190E-02 0.3020E-02 0.2859E-02
  32                    Banos  11               limnophyes 0.2511E-02 0.2659E-02 0.2815E-02 0.2980E-02 0.3153E-02 0.3335E-02 0.3527E-02 0.3729E-02 0.3942E-02 0.4165E-02 0.4400E-02 0.4646E-02 0.4905E-02 0.5176E-02 0.5460E-02 0.5758E-02 0.6069E-02 0.6394E-02 0.6734E-02 0.7087E-02 0.7456E-02 0.7838E-02 0.8235E-02 0.8646E-02 0.9070E-02 0.9507E-02 0.9956E-02 0.1042E-01 0.1089E-01 0.1136E-01 0.1185E-01 0.1234E-01 0.1283E-01 0.1333E-01 0.1382E-01 0.1431E-01 0.1479E-01 0.1525E-01 0.1571E-01 0.1614E-01 0.1656E-01 0.1695E-01 0.1731E-01 0.1763E-01 0.1793E-01 0.1818E-01 0.1839E-01 0.1856E-01 0.1869E-01 0.1876E-01 0.1879E-01 0.1876E-01 0.1869E-01 0.1857E-01 0.1840E-01 0.1819E-01 0.1793E-01 0.1763E-01 0.1729E-01 0.1691E-01 0.1650E-01 0.1607E-01 0.1561E-01 0.1512E-01 0.1462E-01 0.1411E-01 0.1358E-01 0.1305E-01 0.1252E-01 0.1199E-01 0.1146E-01 0.1094E-01 0.1042E-01 0.9919E-02 0.9426E-02 0.8947E-02 0.8482E-02 0.8033E-02 0.7600E-02 0.7184E-02 0.6785E-02 0.6404E-02 0.6039E-02 0.5692E-02 0.5362E-02 0.5048E-02 0.4751E-02 0.4469E-02 0.4202E-02 0.3949E-02 0.3711E-02 0.3486E-02 0.3274E-02 0.3074E-02 0.2885E-02 0.2708E-02 0.2541E-02 0.2383E-02 0.2235E-02 0.2096E-02
  32                    Banos  23            Pseudosmittia 0.5987E-03 0.6907E-03 0.7961E-03 0.9166E-03 0.1054E-02 0.1212E-02 0.1391E-02 0.1596E-02 0.1828E-02 0.2091E-02 0.2390E-02 0.2727E-02 0.3107E-02 0.3535E-02 0.4014E-02 0.4550E-02 0.5146E-02 0.5807E-02 0.6537E-02 0.7339E-02 0.8215E-02 0.9168E-02 0.1020E-01 0.1130E-01 0.1248E-01 0.1373E-01 0.1503E-01 0.1639E-01 0.1779E-01 0.1922E-01 0.2065E-01 0.2208E-01 0.2348E-01 0.2483E-01 0.2610E-01 0.2728E-01 0.2834E-01 0.2926E-01 0.3002E-01 0.3060E-01 0.3099E-01 0.3118E-01 0.3116E-01 0.3093E-01 0.3050E-01 0.2987E-01 0.2905E-01 0.2807E-01 0.2694E-01 0.2569E-01 0.2433E-01 0.2290E-01 0.2141E-01 0.1989E-01 0.1836E-01 0.1685E-01 0.1537E-01 0.1393E-01 0.1256E-01 0.1126E-01 0.1004E-01 0.8908E-02 0.7860E-02 0.6902E-02 0.6033E-02 0.5249E-02 0.4547E-02 0.3924E-02 0.3372E-02 0.2888E-02 0.2465E-02 0.2097E-02 0.1779E-02 0.1506E-02 0.1271E-02 0.1070E-02 0.8995E-03 0.7546E-03 0.6319E-03 0.5284E-03 0.4411E-03 0.3678E-03 0.3063E-03 0.2547E-03 0.2116E-03 0.1755E-03 0.1454E-03 0.1203E-03 0.9947E-04 0.8210E-04 0.6767E-04 0.5570E-04 0.4577E-04 0.3756E-04 0.3077E-04 0.2517E-04 0.2055E-04 0.1675E-04 0.1363E-04 0.1107E-04
  32                    Banos  29        Cricot_Paratr_III 0.7769E-03 0.8735E-03 0.9815E-03 0.1102E-02 0.1237E-02 0.1386E-02 0.1554E-02 0.1740E-02 0.1947E-02 0.2178E-02 0.2435E-02 0.2721E-02 0.3039E-02 0.3393E-02 0.3787E-02 0.4225E-02 0.4713E-02 0.5257E-02 0.5864E-02 0.6542E-02 0.7299E-02 0.8147E-02 0.9096E-02 0.1016E-01 0.1134E-01 0.1266E-01 0.1412E-01 0.1573E-01 0.1749E-01 0.1940E-01 0.2142E-01 0.2356E-01 0.2575E-01 0.2797E-01 0.3015E-01 0.3223E-01 0.3414E-01 0.3581E-01 0.3716E-01 0.3814E-01 0.3869E-01 0.3880E-01 0.3843E-01 0.3761E-01 0.3636E-01 0.3472E-01 0.3277E-01 0.3056E-01 0.2817E-01 0.2568E-01 0.2317E-01 0.2069E-01 0.1831E-01 0.1606E-01 0.1398E-01 0.1209E-01 0.1038E-01 0.8868E-02 0.7541E-02 0.6387E-02 0.5394E-02 0.4543E-02 0.3818E-02 0.3204E-02 0.2685E-02 0.2248E-02 0.1881E-02 0.1572E-02 0.1314E-02 0.1097E-02 0.9153E-03 0.7633E-03 0.6363E-03 0.5302E-03 0.4415E-03 0.3675E-03 0.3058E-03 0.2543E-03 0.2114E-03 0.1757E-03 0.1460E-03 0.1212E-03 0.1006E-03 0.8347E-04 0.6922E-04 0.5738E-04 0.4753E-04 0.3936E-04 0.3257E-04 0.2694E-04 0.2227E-04 0.1840E-04 0.1519E-04 0.1254E-04 0.1034E-04 0.8521E-05 0.7019E-05 0.5780E-05 0.4757E-05 0.3914E-05
  32                    Banos  31        Cricot_Paratr_VII 0.4131E-02 0.4509E-02 0.4916E-02 0.5353E-02 0.5820E-02 0.6319E-02 0.6850E-02 0.7414E-02 0.8011E-02 0.8641E-02 0.9305E-02 0.1000E-01 0.1073E-01 0.1149E-01 0.1227E-01 0.1309E-01 0.1393E-01 0.1479E-01 0.1567E-01 0.1657E-01 0.1748E-01 0.1840E-01 0.1933E-01 0.2024E-01 0.2115E-01 0.2203E-01 0.2288E-01 0.2369E-01 0.2444E-01 0.2512E-01 0.2571E-01 0.2621E-01 0.2659E-01 0.2684E-01 0.2695E-01 0.2691E-01 0.2672E-01 0.2638E-01 0.2588E-01 0.2523E-01 0.2445E-01 0.2355E-01 0.2254E-01 0.2145E-01 0.2029E-01 0.1908E-01 0.1785E-01 0.1662E-01 0.1540E-01 0.1420E-01 0.1305E-01 0.1195E-01 0.1091E-01 0.9927E-02 0.9014E-02 0.8168E-02 0.7389E-02 0.6674E-02 0.6022E-02 0.5427E-02 0.4888E-02 0.4399E-02 0.3956E-02 0.3557E-02 0.3197E-02 0.2873E-02 0.2582E-02 0.2319E-02 0.2084E-02 0.1872E-02 0.1682E-02 0.1512E-02 0.1359E-02 0.1222E-02 0.1099E-02 0.9895E-03 0.8910E-03 0.8028E-03 0.7237E-03 0.6528E-03 0.5893E-03 0.5323E-03 0.4812E-03 0.4354E-03 0.3942E-03 0.3571E-03 0.3238E-03 0.2939E-03 0.2669E-03 0.2426E-03 0.2206E-03 0.2008E-03 0.1828E-03 0.1666E-03 0.1519E-03 0.1386E-03 0.1265E-03 0.1155E-03 0.1056E-03 0.9647E-04
  32                    Banos  34     Pseudochiron_Reithia 0.3305E-02 0.3590E-02 0.3898E-02 0.4228E-02 0.4582E-02 0.4962E-02 0.5367E-02 0.5799E-02 0.6259E-02 0.6747E-02 0.7264E-02 0.7809E-02 0.8383E-02 0.8986E-02 0.9616E-02 0.1027E-01 0.1096E-01 0.1167E-01 0.1240E-01 0.1315E-01 0.1392E-01 0.1471E-01 0.1550E-01 0.1631E-01 0.1712E-01 0.1792E-01 0.1872E-01 0.1950E-01 0.2025E-01 0.2098E-01 0.2166E-01 0.2228E-01 0.2285E-01 0.2333E-01 0.2374E-01 0.2405E-01 0.2425E-01 0.2434E-01 0.2432E-01 0.2419E-01 0.2393E-01 0.2356E-01 0.2308E-01 0.2250E-01 0.2183E-01 0.2108E-01 0.2026E-01 0.1939E-01 0.1848E-01 0.1755E-01 0.1660E-01 0.1565E-01 0.1471E-01 0.1379E-01 0.1290E-01 0.1204E-01 0.1121E-01 0.1042E-01 0.9673E-02 0.8967E-02 0.8302E-02 0.7679E-02 0.7097E-02 0.6554E-02 0.6048E-02 0.5579E-02 0.5144E-02 0.4741E-02 0.4368E-02 0.4024E-02 0.3706E-02 0.3414E-02 0.3145E-02 0.2897E-02 0.2669E-02 0.2459E-02 0.2266E-02 0.2090E-02 0.1927E-02 0.1778E-02 0.1641E-02 0.1515E-02 0.1399E-02 0.1293E-02 0.1196E-02 0.1106E-02 0.1023E-02 0.9473E-03 0.8774E-03 0.8130E-03 0.7536E-03 0.6989E-03 0.6483E-03 0.6017E-03 0.5585E-03 0.5186E-03 0.4817E-03 0.4476E-03 0.4159E-03 0.3866E-03
  32                    Banos  50           Parachironomus 0.3511E-02 0.3774E-02 0.4054E-02 0.4352E-02 0.4670E-02 0.5007E-02 0.5365E-02 0.5743E-02 0.6142E-02 0.6562E-02 0.7004E-02 0.7467E-02 0.7952E-02 0.8457E-02 0.8984E-02 0.9530E-02 0.1010E-01 0.1068E-01 0.1128E-01 0.1190E-01 0.1254E-01 0.1318E-01 0.1384E-01 0.1451E-01 0.1519E-01 0.1587E-01 0.1655E-01 0.1723E-01 0.1790E-01 0.1856E-01 0.1920E-01 0.1982E-01 0.2041E-01 0.2096E-01 0.2148E-01 0.2194E-01 0.2234E-01 0.2268E-01 0.2292E-01 0.2306E-01 0.2308E-01 0.2297E-01 0.2271E-01 0.2231E-01 0.2180E-01 0.2118E-01 0.2048E-01 0.1973E-01 0.1894E-01 0.1812E-01 0.1729E-01 0.1646E-01 0.1564E-01 0.1482E-01 0.1402E-01 0.1324E-01 0.1249E-01 0.1176E-01 0.1106E-01 0.1039E-01 0.9753E-02 0.9148E-02 0.8574E-02 0.8031E-02 0.7519E-02 0.7035E-02 0.6579E-02 0.6150E-02 0.5746E-02 0.5367E-02 0.5011E-02 0.4677E-02 0.4363E-02 0.4070E-02 0.3795E-02 0.3538E-02 0.3298E-02 0.3074E-02 0.2864E-02 0.2668E-02 0.2486E-02 0.2316E-02 0.2157E-02 0.2010E-02 0.1872E-02 0.1744E-02 0.1624E-02 0.1513E-02 0.1410E-02 0.1314E-02 0.1224E-02 0.1140E-02 0.1063E-02 0.9904E-03 0.9231E-03 0.8603E-03 0.8019E-03 0.7475E-03 0.6968E-03 0.6496E-03
