   0                     SITE -1.854E+01 -1.790E+01 -1.726E+01 -1.661E+01 -1.597E+01 -1.533E+01 -1.468E+01 -1.404E+01 -1.340E+01 -1.275E+01 -1.211E+01 -1.147E+01 -1.082E+01 -1.018E+01 -9.538E+00 -8.895E+00 -8.251E+00 -7.608E+00 -6.965E+00 -6.321E+00 -5.678E+00 -5.035E+00 -4.391E+00 -3.748E+00 -3.105E+00 -2.461E+00 -1.818E+00 -1.175E+00 -5.314E-01  1.119E-01  7.552E-01  1.399E+00  2.042E+00  2.685E+00  3.329E+00  3.972E+00  4.615E+00  5.258E+00  5.902E+00  6.545E+00  7.188E+00  7.832E+00  8.475E+00  9.118E+00  9.762E+00  1.041E+01  1.105E+01  1.169E+01  1.234E+01  1.298E+01  1.362E+01  1.426E+01  1.491E+01  1.555E+01  1.619E+01  1.684E+01  1.748E+01  1.812E+01  1.877E+01  1.941E+01  2.005E+01  2.070E+01  2.134E+01  2.198E+01  2.263E+01  2.327E+01  2.391E+01  2.456E+01  2.520E+01  2.584E+01  2.649E+01  2.713E+01  2.777E+01  2.842E+01  2.906E+01  2.970E+01  3.035E+01  3.099E+01  3.163E+01  3.228E+01  3.292E+01  3.356E+01  3.421E+01  3.485E+01  3.549E+01  3.614E+01  3.678E+01  3.742E+01  3.807E+01  3.871E+01  3.935E+01  4.000E+01  4.064E+01  4.128E+01  4.193E+01  4.257E+01  4.321E+01  4.386E+01  4.450E+01  4.514E+01
  29                  Aquihui  1.351E-11  2.659E-11  5.312E-11  1.072E-10  2.174E-10  4.424E-10  9.016E-10  1.838E-09  3.743E-09  7.616E-09  1.547E-08  3.133E-08  6.328E-08  1.274E-07  2.553E-07  5.095E-07  1.012E-06  2.001E-06  3.937E-06  7.705E-06  1.500E-05  2.904E-05  5.591E-05  1.070E-04  2.032E-04  3.831E-04  7.162E-04  1.327E-03  2.435E-03  4.424E-03  7.959E-03  1.417E-02  2.494E-02  4.330E-02  7.377E-02  1.225E-01  1.966E-01  3.017E-01  4.386E-01  5.985E-01  7.616E-01  8.999E-01  9.852E-01  1.000E+00  9.441E-01  8.335E-01  6.937E-01  5.491E-01  4.174E-01  3.073E-01  2.205E-01  1.548E-01  1.065E-01  7.166E-02  4.717E-02  3.032E-02  1.902E-02  1.164E-02  6.957E-03  4.060E-03  2.316E-03  1.294E-03  7.087E-04  3.810E-04  2.014E-04  1.048E-04  5.370E-05  2.715E-05  1.355E-05  6.678E-06  3.255E-06  1.569E-06  7.489E-07  3.539E-07  1.657E-07  7.696E-08  3.545E-08  1.621E-08  7.364E-09  3.326E-09  1.494E-09  6.680E-10  2.976E-10  1.322E-10  5.862E-11  2.595E-11  1.148E-11  5.080E-12  2.250E-12  9.986E-13  4.447E-13  1.992E-13  9.002E-14  4.125E-14  1.928E-14  9.275E-15  4.631E-15  2.420E-15  1.329E-15  7.662E-16
  30                L.Sollata  4.957E-17  1.526E-16  4.752E-16  1.488E-15  4.669E-15  1.464E-14  4.575E-14  1.424E-13  4.412E-13  1.359E-12  4.158E-12  1.263E-11  3.807E-11  1.138E-10  3.368E-10  9.877E-10  2.867E-09  8.233E-09  2.339E-08  6.568E-08  1.823E-07  4.996E-07  1.351E-06  3.602E-06  9.450E-06  2.437E-05  6.164E-05  1.527E-04  3.700E-04  8.755E-04  2.020E-03  4.539E-03  9.911E-03  2.095E-02  4.265E-02  8.290E-02  1.524E-01  2.618E-01  4.155E-01  6.030E-01  7.931E-01  9.397E-01  1.000E+00  9.559E-01  8.235E-01  6.431E-01  4.591E-01  3.025E-01  1.859E-01  1.076E-01  5.917E-02  3.106E-02  1.562E-02  7.539E-03  3.491E-03  1.552E-03  6.619E-04  2.712E-04  1.069E-04  4.055E-05  1.485E-05  5.255E-06  1.802E-06  6.003E-07  1.945E-07  6.148E-08  1.898E-08  5.734E-09  1.698E-09  4.932E-10  1.408E-10  3.956E-11  1.095E-11  2.986E-12  8.043E-13  2.140E-13  5.631E-14  1.467E-14  3.787E-15  9.697E-16  2.465E-16  6.228E-17  1.565E-17  3.916E-18  9.764E-19  2.428E-19  6.025E-20  1.494E-20  3.702E-21  9.182E-22  2.283E-22  5.702E-23  1.435E-23  3.660E-24  9.512E-25  2.541E-25  7.042E-26  2.040E-26  6.209E-27  1.983E-27
  31                   Lake_3  2.258E-13  5.535E-13  1.376E-12  3.453E-12  8.702E-12  2.197E-11  5.548E-11  1.399E-10  3.520E-10  8.827E-10  2.204E-09  5.475E-09  1.351E-08  3.312E-08  8.051E-08  1.939E-07  4.620E-07  1.089E-06  2.533E-06  5.817E-06  1.317E-05  2.935E-05  6.437E-05  1.387E-04  2.932E-04  6.076E-04  1.232E-03  2.438E-03  4.705E-03  8.833E-03  1.610E-02  2.841E-02  4.844E-02  7.964E-02  1.259E-01  1.912E-01  2.780E-01  3.864E-01  5.127E-01  6.482E-01  7.800E-01  8.923E-01  9.695E-01  1.000E+00  9.787E-01  9.088E-01  8.006E-01  6.695E-01  5.317E-01  4.013E-01  2.881E-01  1.970E-01  1.285E-01  8.008E-02  4.774E-02  2.728E-02  1.496E-02  7.898E-03  4.018E-03  1.974E-03  9.385E-04  4.325E-04  1.935E-04  8.423E-05  3.572E-05  1.478E-05  5.978E-06  2.366E-06  9.178E-07  3.494E-07  1.307E-07  4.809E-08  1.743E-08  6.234E-09  2.202E-09  7.687E-10  2.657E-10  9.101E-11  3.093E-11  1.044E-11  3.504E-12  1.171E-12  3.898E-13  1.294E-13  4.289E-14  1.420E-14  4.702E-15  1.558E-15  5.166E-16  1.718E-16  5.733E-17  1.924E-17  6.516E-18  2.237E-18  7.832E-19  2.820E-19  1.053E-19  4.114E-20  1.687E-20  7.260E-21
  32                    Banos  4.878E-08  8.992E-08  1.649E-07  3.010E-07  5.464E-07  9.864E-07  1.770E-06  3.158E-06  5.598E-06  9.857E-06  1.724E-05  2.993E-05  5.159E-05  8.823E-05  1.497E-04  2.519E-04  4.201E-04  6.946E-04  1.138E-03  1.847E-03  2.968E-03  4.721E-03  7.429E-03  1.156E-02  1.777E-02  2.697E-02  4.035E-02  5.943E-02  8.605E-02  1.223E-01  1.702E-01  2.317E-01  3.079E-01  3.984E-01  5.013E-01  6.122E-01  7.243E-01  8.289E-01  9.158E-01  9.754E-01  1.000E+00  9.858E-01  9.339E-01  8.500E-01  7.437E-01  6.260E-01  5.075E-01  3.968E-01  2.997E-01  2.190E-01  1.550E-01  1.064E-01  7.103E-02  4.615E-02  2.924E-02  1.809E-02  1.095E-02  6.501E-03  3.787E-03  2.170E-03  1.224E-03  6.804E-04  3.734E-04  2.024E-04  1.085E-04  5.760E-05  3.027E-05  1.577E-05  8.146E-06  4.175E-06  2.125E-06  1.074E-06  5.396E-07  2.696E-07  1.340E-07  6.633E-08  3.269E-08  1.606E-08  7.859E-09  3.836E-09  1.868E-09  9.072E-10  4.398E-10  2.128E-10  1.028E-10  4.956E-11  2.386E-11  1.147E-11  5.504E-12  2.637E-12  1.261E-12  6.022E-13  2.870E-13  1.365E-13  6.482E-14  3.071E-14  1.452E-14  6.851E-15  3.225E-15  1.515E-15
  33                  Lake_27  7.395E-11  1.478E-10  3.002E-10  6.160E-10  1.272E-09  2.635E-09  5.471E-09  1.136E-08  2.359E-08  4.891E-08  1.012E-07  2.087E-07  4.288E-07  8.767E-07  1.782E-06  3.596E-06  7.202E-06  1.430E-05  2.812E-05  5.471E-05  1.052E-04  2.000E-04  3.751E-04  6.937E-04  1.263E-03  2.264E-03  3.986E-03  6.885E-03  1.165E-02  1.929E-02  3.120E-02  4.919E-02  7.549E-02  1.126E-01  1.631E-01  2.288E-01  3.108E-01  4.082E-01  5.177E-01  6.337E-01  7.480E-01  8.509E-01  9.324E-01  9.841E-01  1.000E+00  9.784E-01  9.218E-01  8.365E-01  7.314E-01  6.164E-01  5.010E-01  3.931E-01  2.979E-01  2.183E-01  1.548E-01  1.063E-01  7.084E-02  4.584E-02  2.883E-02  1.765E-02  1.053E-02  6.129E-03  3.483E-03  1.935E-03  1.052E-03  5.600E-04  2.923E-04  1.496E-04  7.523E-05  3.717E-05  1.807E-05  8.645E-06  4.076E-06  1.896E-06  8.703E-07  3.948E-07  1.772E-07  7.870E-08  3.465E-08  1.513E-08  6.560E-09  2.827E-09  1.212E-09  5.174E-10  2.201E-10  9.341E-11  3.957E-11  1.674E-11  7.084E-12  2.999E-12  1.273E-12  5.422E-13  2.327E-13  1.011E-13  4.473E-14  2.032E-14  9.559E-15  4.694E-15  2.417E-15  1.303E-15
  34                 PLS-12-A  2.495E-09  4.318E-09  7.606E-09  1.355E-08  2.434E-08  4.393E-08  7.953E-08  1.443E-07  2.620E-07  4.759E-07  8.638E-07  1.566E-06  2.831E-06  5.103E-06  9.159E-06  1.636E-05  2.903E-05  5.117E-05  8.950E-05  1.552E-04  2.666E-04  4.532E-04  7.622E-04  1.267E-03  2.079E-03  3.369E-03  5.381E-03  8.471E-03  1.313E-02  2.003E-02  3.003E-02  4.423E-02  6.396E-02  9.069E-02  1.260E-01  1.714E-01  2.281E-01  2.967E-01  3.769E-01  4.672E-01  5.646E-01  6.648E-01  7.624E-01  8.508E-01  9.235E-01  9.747E-01  1.000E+00  9.970E-01  9.658E-01  9.090E-01  8.312E-01  7.387E-01  6.381E-01  5.359E-01  4.378E-01  3.481E-01  2.695E-01  2.033E-01  1.495E-01  1.073E-01  7.524E-02  5.157E-02  3.459E-02  2.272E-02  1.464E-02  9.252E-03  5.746E-03  3.510E-03  2.110E-03  1.250E-03  7.308E-04  4.217E-04  2.405E-04  1.356E-04  7.574E-05  4.192E-05  2.301E-05  1.254E-05  6.789E-06  3.656E-06  1.960E-06  1.047E-06  5.580E-07  2.968E-07  1.577E-07  8.382E-08  4.458E-08  2.375E-08  1.268E-08  6.795E-09  3.660E-09  1.985E-09  1.088E-09  6.052E-10  3.440E-10  2.014E-10  1.225E-10  7.807E-11  5.232E-11  3.686E-11
  35                  Lake_22  2.258E-13  5.535E-13  1.376E-12  3.453E-12  8.702E-12  2.197E-11  5.548E-11  1.399E-10  3.520E-10  8.827E-10  2.204E-09  5.475E-09  1.351E-08  3.312E-08  8.051E-08  1.939E-07  4.620E-07  1.089E-06  2.533E-06  5.817E-06  1.317E-05  2.935E-05  6.437E-05  1.387E-04  2.932E-04  6.076E-04  1.232E-03  2.438E-03  4.705E-03  8.833E-03  1.610E-02  2.841E-02  4.844E-02  7.964E-02  1.259E-01  1.912E-01  2.780E-01  3.864E-01  5.127E-01  6.482E-01  7.800E-01  8.923E-01  9.695E-01  1.000E+00  9.787E-01  9.088E-01  8.006E-01  6.695E-01  5.317E-01  4.013E-01  2.881E-01  1.970E-01  1.285E-01  8.008E-02  4.774E-02  2.728E-02  1.496E-02  7.898E-03  4.018E-03  1.974E-03  9.385E-04  4.325E-04  1.935E-04  8.423E-05  3.572E-05  1.478E-05  5.978E-06  2.366E-06  9.178E-07  3.494E-07  1.307E-07  4.809E-08  1.743E-08  6.234E-09  2.202E-09  7.687E-10  2.657E-10  9.101E-11  3.093E-11  1.044E-11  3.504E-12  1.171E-12  3.898E-13  1.294E-13  4.289E-14  1.420E-14  4.702E-15  1.558E-15  5.166E-16  1.718E-16  5.733E-17  1.924E-17  6.516E-18  2.237E-18  7.832E-19  2.820E-19  1.053E-19  4.114E-20  1.687E-20  7.260E-21
  36                  PLS-1-A  5.726E-11  1.114E-10  2.206E-10  4.413E-10  8.891E-10  1.799E-09  3.651E-09  7.417E-09  1.508E-08  3.063E-08  6.216E-08  1.259E-07  2.542E-07  5.116E-07  1.025E-06  2.042E-06  4.042E-06  7.948E-06  1.551E-05  2.999E-05  5.749E-05  1.091E-04  2.048E-04  3.801E-04  6.968E-04  1.260E-03  2.245E-03  3.938E-03  6.787E-03  1.148E-02  1.901E-02  3.078E-02  4.866E-02  7.495E-02  1.123E-01  1.633E-01  2.301E-01  3.139E-01  4.138E-01  5.264E-01  6.454E-01  7.620E-01  8.656E-01  9.454E-01  9.921E-01  1.000E+00  9.681E-01  9.000E-01  8.037E-01  6.897E-01  5.690E-01  4.516E-01  3.452E-01  2.543E-01  1.809E-01  1.243E-01  8.263E-02  5.325E-02  3.331E-02  2.025E-02  1.199E-02  6.921E-03  3.902E-03  2.151E-03  1.161E-03  6.146E-04  3.193E-04  1.630E-04  8.190E-05  4.052E-05  1.976E-05  9.510E-06  4.520E-06  2.124E-06  9.880E-07  4.551E-07  2.079E-07  9.421E-08  4.241E-08  1.898E-08  8.453E-09  3.750E-09  1.658E-09  7.318E-10  3.225E-10  1.421E-10  6.260E-11  2.761E-11  1.220E-11  5.409E-12  2.408E-12  1.079E-12  4.882E-13  2.241E-13  1.051E-13  5.070E-14  2.541E-14  1.333E-14  7.353E-15  4.262E-15
  37                   Piuray  1.167E-11  2.479E-11  5.348E-11  1.165E-10  2.552E-10  5.608E-10  1.234E-09  2.712E-09  5.957E-09  1.305E-08  2.853E-08  6.209E-08  1.345E-07  2.898E-07  6.203E-07  1.318E-06  2.777E-06  5.798E-06  1.199E-05  2.452E-05  4.958E-05  9.903E-05  1.952E-04  3.795E-04  7.267E-04  1.369E-03  2.534E-03  4.601E-03  8.180E-03  1.422E-02  2.411E-02  3.979E-02  6.381E-02  9.921E-02  1.492E-01  2.167E-01  3.033E-01  4.084E-01  5.282E-01  6.551E-01  7.784E-01  8.852E-01  9.624E-01  1.000E+00  9.926E-01  9.411E-01  8.523E-01  7.376E-01  6.103E-01  4.831E-01  3.663E-01  2.662E-01  1.857E-01  1.245E-01  8.041E-02  5.007E-02  3.012E-02  1.753E-02  9.892E-03  5.421E-03  2.890E-03  1.502E-03  7.615E-04  3.774E-04  1.831E-04  8.710E-05  4.066E-05  1.865E-05  8.417E-06  3.741E-06  1.640E-06  7.091E-07  3.030E-07  1.281E-07  5.358E-08  2.221E-08  9.136E-09  3.730E-09  1.514E-09  6.112E-10  2.457E-10  9.846E-11  3.936E-11  1.572E-11  6.271E-12  2.503E-12  1.000E-12  4.003E-13  1.607E-13  6.472E-14  2.620E-14  1.069E-14  4.403E-15  1.842E-15  7.872E-16  3.466E-16  1.586E-16  7.597E-17  3.828E-17  2.028E-17
  38                  Larrati  7.856E-12  1.768E-11  4.033E-11  9.272E-11  2.140E-10  4.947E-10  1.143E-09  2.635E-09  6.058E-09  1.388E-08  3.165E-08  7.179E-08  1.618E-07  3.622E-07  8.042E-07  1.770E-06  3.857E-06  8.318E-06  1.774E-05  3.735E-05  7.763E-05  1.591E-04  3.211E-04  6.374E-04  1.243E-03  2.377E-03  4.449E-03  8.134E-03  1.450E-02  2.513E-02  4.227E-02  6.883E-02  1.082E-01  1.640E-01  2.391E-01  3.344E-01  4.484E-01  5.753E-01  7.054E-01  8.260E-01  9.230E-01  9.838E-01  1.000E+00  9.694E-01  8.964E-01  7.911E-01  6.667E-01  5.371E-01  4.139E-01  3.056E-01  2.164E-01  1.472E-01  9.634E-02  6.075E-02  3.698E-02  2.175E-02  1.239E-02  6.846E-03  3.673E-03  1.916E-03  9.736E-04  4.823E-04  2.331E-04  1.101E-04  5.086E-05  2.299E-05  1.018E-05  4.422E-06  1.884E-06  7.883E-07  3.242E-07  1.312E-07  5.227E-08  2.052E-08  7.949E-09  3.040E-09  1.149E-09  4.297E-10  1.591E-10  5.841E-11  2.127E-11  7.695E-12  2.767E-12  9.903E-13  3.530E-13  1.254E-13  4.447E-14  1.574E-14  5.569E-15  1.971E-15  6.986E-16  2.486E-16  8.912E-17  3.232E-17  1.194E-17  4.526E-18  1.777E-18  7.284E-19  3.130E-19  1.409E-19
  39                   Huaypo  3.378E-09  6.006E-09  1.086E-08  1.984E-08  3.650E-08  6.746E-08  1.250E-07  2.318E-07  4.299E-07  7.969E-07  1.475E-06  2.722E-06  5.007E-06  9.169E-06  1.670E-05  3.021E-05  5.423E-05  9.653E-05  1.702E-04  2.968E-04  5.117E-04  8.712E-04  1.464E-03  2.424E-03  3.954E-03  6.346E-03  1.002E-02  1.553E-02  2.364E-02  3.530E-02  5.168E-02  7.411E-02  1.040E-01  1.429E-01  1.919E-01  2.519E-01  3.231E-01  4.046E-01  4.945E-01  5.897E-01  6.861E-01  7.784E-01  8.610E-01  9.286E-01  9.761E-01  1.000E+00  9.985E-01  9.716E-01  9.215E-01  8.518E-01  7.674E-01  6.741E-01  5.773E-01  4.822E-01  3.928E-01  3.122E-01  2.422E-01  1.835E-01  1.357E-01  9.808E-02  6.930E-02  4.788E-02  3.238E-02  2.143E-02  1.390E-02  8.839E-03  5.514E-03  3.377E-03  2.032E-03  1.203E-03  7.006E-04  4.019E-04  2.274E-04  1.269E-04  6.996E-05  3.813E-05  2.056E-05  1.098E-05  5.816E-06  3.056E-06  1.595E-06  8.278E-07  4.276E-07  2.200E-07  1.129E-07  5.778E-08  2.954E-08  1.510E-08  7.718E-09  3.951E-09  2.028E-09  1.046E-09  5.437E-10  2.862E-10  1.535E-10  8.462E-11  4.833E-11  2.882E-11  1.803E-11  1.182E-11
  40                  PLS-2-A  3.378E-09  6.006E-09  1.086E-08  1.984E-08  3.650E-08  6.746E-08  1.250E-07  2.318E-07  4.299E-07  7.969E-07  1.475E-06  2.722E-06  5.007E-06  9.169E-06  1.670E-05  3.021E-05  5.423E-05  9.653E-05  1.702E-04  2.968E-04  5.117E-04  8.712E-04  1.464E-03  2.424E-03  3.954E-03  6.346E-03  1.002E-02  1.553E-02  2.364E-02  3.530E-02  5.168E-02  7.411E-02  1.040E-01  1.429E-01  1.919E-01  2.519E-01  3.231E-01  4.046E-01  4.945E-01  5.897E-01  6.861E-01  7.784E-01  8.610E-01  9.286E-01  9.761E-01  1.000E+00  9.985E-01  9.716E-01  9.215E-01  8.518E-01  7.674E-01  6.741E-01  5.773E-01  4.822E-01  3.928E-01  3.122E-01  2.422E-01  1.835E-01  1.357E-01  9.808E-02  6.930E-02  4.788E-02  3.238E-02  2.143E-02  1.390E-02  8.839E-03  5.514E-03  3.377E-03  2.032E-03  1.203E-03  7.006E-04  4.019E-04  2.274E-04  1.269E-04  6.996E-05  3.813E-05  2.056E-05  1.098E-05  5.816E-06  3.056E-06  1.595E-06  8.278E-07  4.276E-07  2.200E-07  1.129E-07  5.778E-08  2.954E-08  1.510E-08  7.718E-09  3.951E-09  2.028E-09  1.046E-09  5.437E-10  2.862E-10  1.535E-10  8.462E-11  4.833E-11  2.882E-11  1.803E-11  1.182E-11
  41                  L.Vacas  8.915E-06  1.321E-05  1.953E-05  2.878E-05  4.229E-05  6.195E-05  9.047E-05  1.317E-04  1.910E-04  2.761E-04  3.976E-04  5.704E-04  8.152E-04  1.160E-03  1.645E-03  2.323E-03  3.267E-03  4.575E-03  6.380E-03  8.860E-03  1.225E-02  1.687E-02  2.312E-02  3.154E-02  4.279E-02  5.771E-02  7.730E-02  1.027E-01  1.353E-01  1.764E-01  2.272E-01  2.886E-01  3.609E-01  4.437E-01  5.353E-01  6.323E-01  7.302E-01  8.227E-01  9.027E-01  9.629E-01  9.968E-01  1.000E+00  9.712E-01  9.128E-01  8.302E-01  7.311E-01  6.238E-01  5.163E-01  4.150E-01  3.243E-01  2.466E-01  1.828E-01  1.322E-01  9.350E-02  6.473E-02  4.394E-02  2.930E-02  1.923E-02  1.244E-02  7.944E-03  5.017E-03  3.138E-03  1.947E-03  1.199E-03  7.338E-04  4.468E-04  2.709E-04  1.636E-04  9.856E-05  5.921E-05  3.550E-05  2.125E-05  1.271E-05  7.594E-06  4.536E-06  2.709E-06  1.619E-06  9.674E-07  5.785E-07  3.463E-07  2.074E-07  1.244E-07  7.470E-08  4.490E-08  2.702E-08  1.628E-08  9.820E-09  5.930E-09  3.585E-09  2.169E-09  1.314E-09  7.970E-10  4.838E-10  2.940E-10  1.788E-10  1.089E-10  6.639E-11  4.052E-11  2.477E-11  1.515E-11
  42             Marca_Kotcha  1.784E-13  4.142E-13  9.771E-13  2.328E-12  5.580E-12  1.342E-11  3.230E-11  7.774E-11  1.869E-10  4.482E-10  1.072E-09  2.551E-09  6.041E-09  1.421E-08  3.319E-08  7.681E-08  1.760E-07  3.990E-07  8.933E-07  1.974E-06  4.299E-06  9.221E-06  1.946E-05  4.034E-05  8.210E-05  1.639E-04  3.206E-04  6.138E-04  1.149E-03  2.103E-03  3.755E-03  6.543E-03  1.111E-02  1.837E-02  2.957E-02  4.629E-02  7.042E-02  1.041E-01  1.493E-01  2.079E-01  2.806E-01  3.673E-01  4.659E-01  5.725E-01  6.814E-01  7.852E-01  8.760E-01  9.459E-01  9.886E-01  1.000E+00  9.789E-01  9.275E-01  8.506E-01  7.552E-01  6.492E-01  5.405E-01  4.359E-01  3.408E-01  2.582E-01  1.898E-01  1.354E-01  9.378E-02  6.311E-02  4.130E-02  2.629E-02  1.630E-02  9.847E-03  5.803E-03  3.339E-03  1.877E-03  1.033E-03  5.563E-04  2.938E-04  1.522E-04  7.750E-05  3.880E-05  1.913E-05  9.291E-06  4.454E-06  2.109E-06  9.873E-07  4.577E-07  2.102E-07  9.582E-08  4.337E-08  1.952E-08  8.737E-09  3.895E-09  1.731E-09  7.672E-10  3.399E-10  1.508E-10  6.719E-11  3.022E-11  1.381E-11  6.458E-12  3.120E-12  1.569E-12  8.253E-13  4.534E-13
  43                 Condores  6.872E-16  1.692E-15  4.156E-15  1.019E-14  2.493E-14  6.083E-14  1.481E-13  3.593E-13  8.691E-13  2.095E-12  5.031E-12  1.203E-11  2.864E-11  6.785E-11  1.599E-10  3.745E-10  8.720E-10  2.016E-09  4.630E-09  1.055E-08  2.384E-08  5.342E-08  1.186E-07  2.608E-07  5.677E-07  1.223E-06  2.604E-06  5.482E-06  1.140E-05  2.341E-05  4.743E-05  9.477E-05  1.866E-04  3.620E-04  6.911E-04  1.298E-03  2.397E-03  4.348E-03  7.748E-03  1.355E-02  2.324E-02  3.904E-02  6.404E-02  1.022E-01  1.580E-01  2.353E-01  3.358E-01  4.575E-01  5.937E-01  7.322E-01  8.573E-01  9.516E-01  1.000E+00  9.942E-01  9.357E-01  8.354E-01  7.099E-01  5.764E-01  4.490E-01  3.365E-01  2.432E-01  1.698E-01  1.146E-01  7.494E-02  4.752E-02  2.927E-02  1.755E-02  1.025E-02  5.853E-03  3.270E-03  1.791E-03  9.631E-04  5.095E-04  2.656E-04  1.365E-04  6.930E-05  3.477E-05  1.726E-05  8.477E-06  4.124E-06  1.987E-06  9.489E-07  4.491E-07  2.108E-07  9.805E-08  4.523E-08  2.069E-08  9.390E-09  4.226E-09  1.887E-09  8.358E-10  3.673E-10  1.602E-10  6.932E-11  2.978E-11  1.270E-11  5.374E-12  2.259E-12  9.429E-13  3.909E-13
  44             Las_Antennas  1.601E-17  4.382E-17  1.219E-16  3.427E-16  9.697E-16  2.755E-15  7.846E-15  2.236E-14  6.374E-14  1.815E-13  5.161E-13  1.463E-12  4.133E-12  1.162E-11  3.247E-11  9.012E-11  2.481E-10  6.765E-10  1.826E-09  4.871E-09  1.283E-08  3.334E-08  8.534E-08  2.150E-07  5.324E-07  1.295E-06  3.089E-06  7.221E-06  1.652E-05  3.698E-05  8.087E-05  1.726E-04  3.593E-04  7.287E-04  1.439E-03  2.763E-03  5.156E-03  9.341E-03  1.641E-02  2.795E-02  4.606E-02  7.339E-02  1.129E-01  1.677E-01  2.398E-01  3.303E-01  4.376E-01  5.571E-01  6.811E-01  7.992E-01  8.994E-01  9.697E-01  1.000E+00  9.842E-01  9.217E-01  8.184E-01  6.867E-01  5.431E-01  4.044E-01  2.838E-01  1.881E-01  1.184E-01  7.105E-02  4.089E-02  2.266E-02  1.213E-02  6.294E-03  3.168E-03  1.550E-03  7.374E-04  3.417E-04  1.544E-04  6.817E-05  2.942E-05  1.244E-05  5.155E-06  2.099E-06  8.400E-07  3.310E-07  1.286E-07  4.931E-08  1.868E-08  7.003E-09  2.599E-09  9.564E-10  3.492E-10  1.267E-10  4.567E-11  1.639E-11  5.860E-12  2.091E-12  7.461E-13  2.671E-13  9.644E-14  3.533E-14  1.324E-14  5.125E-15  2.063E-15  8.681E-16  3.815E-16
  45                    Erazo  1.299E-19  3.235E-19  8.070E-19  2.017E-18  5.048E-18  1.266E-17  3.179E-17  7.995E-17  2.013E-16  5.077E-16  1.281E-15  3.235E-15  8.172E-15  2.064E-14  5.213E-14  1.316E-13  3.316E-13  8.347E-13  2.097E-12  5.254E-12  1.313E-11  3.269E-11  8.109E-11  2.003E-10  4.924E-10  1.204E-09  2.928E-09  7.078E-09  1.700E-08  4.054E-08  9.601E-08  2.256E-07  5.259E-07  1.216E-06  2.784E-06  6.316E-06  1.417E-05  3.144E-05  6.881E-05  1.484E-04  3.150E-04  6.559E-04  1.338E-03  2.666E-03  5.177E-03  9.775E-03  1.790E-02  3.172E-02  5.428E-02  8.948E-02  1.418E-01  2.154E-01  3.131E-01  4.340E-01  5.720E-01  7.151E-01  8.461E-01  9.461E-01  1.000E+00  9.999E-01  9.477E-01  8.535E-01  7.324E-01  6.006E-01  4.720E-01  3.563E-01  2.591E-01  1.821E-01  1.239E-01  8.190E-02  5.272E-02  3.312E-02  2.035E-02  1.226E-02  7.243E-03  4.208E-03  2.406E-03  1.355E-03  7.531E-04  4.131E-04  2.238E-04  1.198E-04  6.339E-05  3.317E-05  1.717E-05  8.791E-06  4.454E-06  2.233E-06  1.108E-06  5.438E-07  2.643E-07  1.272E-07  6.057E-08  2.857E-08  1.335E-08  6.177E-09  2.832E-09  1.287E-09  5.795E-10  2.587E-10
  46               Pomacochas  1.449E-16  3.690E-16  9.558E-16  2.503E-15  6.602E-15  1.749E-14  4.643E-14  1.234E-13  3.280E-13  8.711E-13  2.309E-12  6.105E-12  1.608E-11  4.218E-11  1.100E-10  2.851E-10  7.335E-10  1.872E-09  4.736E-09  1.187E-08  2.944E-08  7.222E-08  1.751E-07  4.194E-07  9.914E-07  2.310E-06  5.304E-06  1.198E-05  2.659E-05  5.792E-05  1.237E-04  2.585E-04  5.282E-04  1.053E-03  2.048E-03  3.876E-03  7.131E-03  1.274E-02  2.207E-02  3.701E-02  6.005E-02  9.412E-02  1.424E-01  2.076E-01  2.916E-01  3.944E-01  5.129E-01  6.408E-01  7.675E-01  8.793E-01  9.612E-01  1.000E+00  9.883E-01  9.270E-01  8.249E-01  6.967E-01  5.588E-01  4.259E-01  3.088E-01  2.134E-01  1.408E-01  8.900E-02  5.408E-02  3.169E-02  1.797E-02  9.874E-03  5.272E-03  2.738E-03  1.386E-03  6.839E-04  3.297E-04  1.555E-04  7.181E-05  3.254E-05  1.449E-05  6.348E-06  2.740E-06  1.166E-06  4.905E-07  2.040E-07  8.394E-08  3.423E-08  1.385E-08  5.559E-09  2.218E-09  8.797E-10  3.473E-10  1.365E-10  5.352E-11  2.093E-11  8.181E-12  3.203E-12  1.260E-12  5.002E-13  2.019E-13  8.346E-14  3.567E-14  1.588E-14  7.399E-15  3.606E-15
