   0                     SITE -1.854E+01 -1.790E+01 -1.726E+01 -1.661E+01 -1.597E+01 -1.533E+01 -1.468E+01 -1.404E+01 -1.340E+01 -1.275E+01 -1.211E+01 -1.147E+01 -1.082E+01 -1.018E+01 -9.538E+00 -8.895E+00 -8.251E+00 -7.608E+00 -6.965E+00 -6.321E+00 -5.678E+00 -5.035E+00 -4.391E+00 -3.748E+00 -3.105E+00 -2.461E+00 -1.818E+00 -1.175E+00 -5.314E-01  1.119E-01  7.552E-01  1.399E+00  2.042E+00  2.685E+00  3.329E+00  3.972E+00  4.615E+00  5.258E+00  5.902E+00  6.545E+00  7.188E+00  7.832E+00  8.475E+00  9.118E+00  9.762E+00  1.041E+01  1.105E+01  1.169E+01  1.234E+01  1.298E+01  1.362E+01  1.426E+01  1.491E+01  1.555E+01  1.619E+01  1.684E+01  1.748E+01  1.812E+01  1.877E+01  1.941E+01  2.005E+01  2.070E+01  2.134E+01  2.198E+01  2.263E+01  2.327E+01  2.391E+01  2.456E+01  2.520E+01  2.584E+01  2.649E+01  2.713E+01  2.777E+01  2.842E+01  2.906E+01  2.970E+01  3.035E+01  3.099E+01  3.163E+01  3.228E+01  3.292E+01  3.356E+01  3.421E+01  3.485E+01  3.549E+01  3.614E+01  3.678E+01  3.742E+01  3.807E+01  3.871E+01  3.935E+01  4.000E+01  4.064E+01  4.128E+01  4.193E+01  4.257E+01  4.321E+01  4.386E+01  4.450E+01  4.514E+01
  29                  Aquihui  4.552E-11  8.867E-11  1.741E-10  3.431E-10  6.767E-10  1.334E-09  2.627E-09  5.163E-09  1.013E-08  1.982E-08  3.870E-08  7.538E-08  1.465E-07  2.838E-07  5.482E-07  1.055E-06  2.023E-06  3.864E-06  7.347E-06  1.390E-05  2.619E-05  4.906E-05  9.140E-05  1.692E-04  3.112E-04  5.682E-04  1.029E-03  1.847E-03  3.284E-03  5.782E-03  1.008E-02  1.739E-02  2.966E-02  4.992E-02  8.259E-02  1.335E-01  2.091E-01  3.144E-01  4.495E-01  6.058E-01  7.643E-01  8.987E-01  9.828E-01  1.000E+00  9.496E-01  8.462E-01  7.130E-01  5.728E-01  4.427E-01  3.317E-01  2.422E-01  1.729E-01  1.208E-01  8.254E-02  5.511E-02  3.593E-02  2.287E-02  1.421E-02  8.623E-03  5.117E-03  2.972E-03  1.692E-03  9.455E-04  5.194E-04  2.808E-04  1.496E-04  7.861E-05  4.079E-05  2.092E-05  1.061E-05  5.330E-06  2.651E-06  1.307E-06  6.397E-07  3.107E-07  1.499E-07  7.194E-08  3.435E-08  1.633E-08  7.738E-09  3.657E-09  1.725E-09  8.128E-10  3.826E-10  1.801E-10  8.473E-11  3.988E-11  1.878E-11  8.851E-12  4.175E-12  1.973E-12  9.349E-13  4.452E-13  2.138E-13  1.040E-13  5.160E-14  2.634E-14  1.396E-14  7.749E-15  4.521E-15
  30                L.Sollata  2.069E-16  6.257E-16  1.912E-15  5.869E-15  1.804E-14  5.538E-14  1.695E-13  5.171E-13  1.570E-12  4.743E-12  1.425E-11  4.252E-11  1.260E-10  3.706E-10  1.081E-09  3.127E-09  8.966E-09  2.548E-08  7.170E-08  1.997E-07  5.497E-07  1.492E-06  3.976E-06  1.038E-05  2.643E-05  6.553E-05  1.579E-04  3.695E-04  8.396E-04  1.853E-03  3.971E-03  8.262E-03  1.667E-02  3.256E-02  6.133E-02  1.107E-01  1.899E-01  3.066E-01  4.611E-01  6.403E-01  8.151E-01  9.464E-01  1.000E+00  9.617E-01  8.441E-01  6.799E-01  5.061E-01  3.512E-01  2.293E-01  1.420E-01  8.386E-02  4.742E-02  2.571E-02  1.336E-02  6.663E-03  3.187E-03  1.463E-03  6.452E-04  2.738E-04  1.120E-04  4.425E-05  1.692E-05  6.276E-06  2.262E-06  7.938E-07  2.716E-07  9.081E-08  2.969E-08  9.508E-09  2.984E-09  9.184E-10  2.774E-10  8.218E-11  2.389E-11  6.815E-12  1.908E-12  5.246E-13  1.420E-13  3.796E-14  1.005E-14  2.641E-15  6.909E-16  1.803E-16  4.696E-17  1.222E-17  3.180E-18  8.276E-19  2.156E-19  5.623E-20  1.470E-20  3.857E-21  1.017E-21  2.706E-22  7.291E-23  2.001E-23  5.642E-24  1.648E-24  5.030E-25  1.613E-25  5.434E-26
  31                   Lake_3  4.925E-13  1.198E-12  2.952E-12  7.318E-12  1.820E-11  4.528E-11  1.125E-10  2.790E-10  6.897E-10  1.698E-09  4.162E-09  1.014E-08  2.457E-08  5.906E-08  1.408E-07  3.325E-07  7.769E-07  1.795E-06  4.094E-06  9.211E-06  2.042E-05  4.457E-05  9.565E-05  2.016E-04  4.168E-04  8.441E-04  1.672E-03  3.234E-03  6.097E-03  1.118E-02  1.992E-02  3.438E-02  5.736E-02  9.235E-02  1.431E-01  2.132E-01  3.044E-01  4.160E-01  5.434E-01  6.773E-01  8.044E-01  9.095E-01  9.781E-01  1.000E+00  9.715E-01  8.967E-01  7.865E-01  6.557E-01  5.199E-01  3.923E-01  2.820E-01  1.934E-01  1.266E-01  7.927E-02  4.754E-02  2.736E-02  1.513E-02  8.055E-03  4.137E-03  2.053E-03  9.863E-04  4.595E-04  2.080E-04  9.159E-05  3.931E-05  1.647E-05  6.746E-06  2.705E-06  1.063E-06  4.103E-07  1.557E-07  5.812E-08  2.139E-08  7.771E-09  2.789E-09  9.906E-10  3.485E-10  1.216E-10  4.211E-11  1.450E-11  4.967E-12  1.695E-12  5.766E-13  1.958E-13  6.637E-14  2.249E-14  7.620E-15  2.583E-15  8.767E-16  2.981E-16  1.017E-16  3.485E-17  1.204E-17  4.207E-18  1.497E-18  5.465E-19  2.065E-19  8.145E-20  3.371E-20  1.465E-20
  32                    Banos  2.706E-08  5.032E-08  9.311E-08  1.714E-07  3.140E-07  5.718E-07  1.035E-06  1.864E-06  3.333E-06  5.923E-06  1.045E-05  1.832E-05  3.187E-05  5.501E-05  9.422E-05  1.600E-04  2.696E-04  4.501E-04  7.447E-04  1.221E-03  1.982E-03  3.187E-03  5.070E-03  7.978E-03  1.241E-02  1.906E-02  2.888E-02  4.312E-02  6.335E-02  9.143E-02  1.294E-01  1.794E-01  2.430E-01  3.211E-01  4.134E-01  5.174E-01  6.285E-01  7.396E-01  8.419E-01  9.253E-01  9.803E-01  1.000E+00  9.815E-01  9.268E-01  8.422E-01  7.370E-01  6.218E-01  5.062E-01  3.982E-01  3.029E-01  2.231E-01  1.594E-01  1.105E-01  7.453E-02  4.894E-02  3.134E-02  1.961E-02  1.201E-02  7.206E-03  4.246E-03  2.460E-03  1.403E-03  7.885E-04  4.374E-04  2.397E-04  1.298E-04  6.960E-05  3.694E-05  1.943E-05  1.013E-05  5.242E-06  2.692E-06  1.373E-06  6.963E-07  3.510E-07  1.761E-07  8.790E-08  4.371E-08  2.165E-08  1.069E-08  5.264E-09  2.585E-09  1.266E-09  6.190E-10  3.020E-10  1.470E-10  7.144E-11  3.465E-11  1.677E-11  8.102E-12  3.906E-12  1.879E-12  9.022E-13  4.321E-13  2.065E-13  9.841E-14  4.678E-14  2.218E-14  1.049E-14  4.947E-15
  33                  Lake_27  8.110E-11  1.624E-10  3.298E-10  6.764E-10  1.395E-09  2.884E-09  5.971E-09  1.237E-08  2.559E-08  5.286E-08  1.090E-07  2.240E-07  4.586E-07  9.344E-07  1.893E-06  3.810E-06  7.611E-06  1.507E-05  2.957E-05  5.740E-05  1.102E-04  2.090E-04  3.910E-04  7.214E-04  1.311E-03  2.343E-03  4.113E-03  7.086E-03  1.196E-02  1.974E-02  3.182E-02  5.003E-02  7.657E-02  1.139E-01  1.645E-01  2.304E-01  3.123E-01  4.093E-01  5.185E-01  6.339E-01  7.477E-01  8.502E-01  9.316E-01  9.835E-01  1.000E+00  9.793E-01  9.238E-01  8.396E-01  7.354E-01  6.210E-01  5.059E-01  3.978E-01  3.022E-01  2.220E-01  1.578E-01  1.087E-01  7.262E-02  4.710E-02  2.969E-02  1.821E-02  1.088E-02  6.343E-03  3.609E-03  2.007E-03  1.091E-03  5.812E-04  3.033E-04  1.552E-04  7.802E-05  3.853E-05  1.871E-05  8.947E-06  4.215E-06  1.959E-06  8.989E-07  4.076E-07  1.828E-07  8.123E-08  3.577E-08  1.563E-08  6.784E-09  2.927E-09  1.257E-09  5.377E-10  2.292E-10  9.751E-11  4.141E-11  1.757E-11  7.449E-12  3.160E-12  1.343E-12  5.732E-13  2.462E-13  1.070E-13  4.730E-14  2.145E-14  1.007E-14  4.929E-15  2.528E-15  1.359E-15
  34                 PLS-12-A  1.803E-09  3.066E-09  5.337E-09  9.441E-09  1.689E-08  3.045E-08  5.519E-08  1.004E-07  1.830E-07  3.341E-07  6.098E-07  1.112E-06  2.025E-06  3.678E-06  6.653E-06  1.198E-05  2.145E-05  3.815E-05  6.736E-05  1.180E-04  2.047E-04  3.517E-04  5.977E-04  1.004E-03  1.667E-03  2.731E-03  4.413E-03  7.028E-03  1.102E-02  1.701E-02  2.581E-02  3.846E-02  5.628E-02  8.075E-02  1.135E-01  1.562E-01  2.102E-01  2.764E-01  3.547E-01  4.440E-01  5.417E-01  6.434E-01  7.437E-01  8.360E-01  9.133E-01  9.694E-01  9.992E-01  1.000E+00  9.715E-01  9.162E-01  8.387E-01  7.454E-01  6.434E-01  5.394E-01  4.395E-01  3.482E-01  2.684E-01  2.014E-01  1.473E-01  1.050E-01  7.313E-02  4.974E-02  3.309E-02  2.156E-02  1.376E-02  8.623E-03  5.307E-03  3.212E-03  1.914E-03  1.124E-03  6.508E-04  3.722E-04  2.105E-04  1.177E-04  6.524E-05  3.584E-05  1.954E-05  1.058E-05  5.693E-06  3.050E-06  1.627E-06  8.657E-07  4.596E-07  2.438E-07  1.293E-07  6.866E-08  3.652E-08  1.948E-08  1.044E-08  5.621E-09  3.050E-09  1.673E-09  9.305E-10  5.283E-10  3.083E-10  1.866E-10  1.180E-10  7.845E-11  5.488E-11  4.024E-11
  35                  Lake_22  4.219E-13  1.038E-12  2.573E-12  6.392E-12  1.587E-11  3.934E-11  9.719E-11  2.393E-10  5.866E-10  1.432E-09  3.479E-09  8.407E-09  2.020E-08  4.823E-08  1.143E-07  2.688E-07  6.263E-07  1.445E-06  3.296E-06  7.431E-06  1.653E-05  3.626E-05  7.831E-05  1.663E-04  3.469E-04  7.093E-04  1.420E-03  2.777E-03  5.298E-03  9.834E-03  1.773E-02  3.096E-02  5.227E-02  8.511E-02  1.334E-01  2.007E-01  2.895E-01  3.993E-01  5.261E-01  6.609E-01  7.907E-01  8.998E-01  9.733E-01  1.000E+00  9.756E-01  9.036E-01  7.947E-01  6.638E-01  5.269E-01  3.978E-01  2.859E-01  1.959E-01  1.280E-01  8.000E-02  4.785E-02  2.745E-02  1.513E-02  8.024E-03  4.104E-03  2.028E-03  9.703E-04  4.501E-04  2.028E-04  8.896E-05  3.803E-05  1.588E-05  6.480E-06  2.591E-06  1.016E-06  3.913E-07  1.482E-07  5.532E-08  2.037E-08  7.407E-09  2.664E-09  9.491E-10  3.353E-10  1.176E-10  4.102E-11  1.423E-11  4.921E-12  1.696E-12  5.834E-13  2.004E-13  6.875E-14  2.357E-14  8.079E-15  2.768E-15  9.483E-16  3.249E-16  1.114E-16  3.827E-17  1.320E-17  4.583E-18  1.611E-18  5.766E-19  2.121E-19  8.094E-20  3.228E-20  1.352E-20
  36                  PLS-1-A  7.410E-11  1.433E-10  2.815E-10  5.590E-10  1.117E-09  2.242E-09  4.511E-09  9.085E-09  1.830E-08  3.686E-08  7.417E-08  1.489E-07  2.983E-07  5.955E-07  1.184E-06  2.340E-06  4.600E-06  8.981E-06  1.740E-05  3.343E-05  6.365E-05  1.200E-04  2.238E-04  4.125E-04  7.510E-04  1.349E-03  2.388E-03  4.159E-03  7.121E-03  1.196E-02  1.970E-02  3.172E-02  4.987E-02  7.644E-02  1.140E-01  1.651E-01  2.320E-01  3.156E-01  4.150E-01  5.269E-01  6.453E-01  7.612E-01  8.644E-01  9.440E-01  9.912E-01  1.000E+00  9.693E-01  9.027E-01  8.079E-01  6.950E-01  5.750E-01  4.578E-01  3.512E-01  2.597E-01  1.854E-01  1.280E-01  8.547E-02  5.533E-02  3.478E-02  2.125E-02  1.264E-02  7.332E-03  4.153E-03  2.301E-03  1.248E-03  6.636E-04  3.464E-04  1.777E-04  8.970E-05  4.460E-05  2.186E-05  1.058E-05  5.057E-06  2.391E-06  1.119E-06  5.192E-07  2.389E-07  1.092E-07  4.956E-08  2.239E-08  1.007E-08  4.514E-09  2.019E-09  9.013E-10  4.021E-10  1.794E-10  8.009E-11  3.580E-11  1.604E-11  7.208E-12  3.254E-12  1.478E-12  6.780E-13  3.155E-13  1.498E-13  7.324E-14  3.717E-14  1.974E-14  1.102E-14  6.465E-15
  37                   Piuray  2.538E-11  5.360E-11  1.146E-10  2.468E-10  5.335E-10  1.155E-09  2.498E-09  5.399E-09  1.164E-08  2.504E-08  5.366E-08  1.145E-07  2.432E-07  5.136E-07  1.077E-06  2.242E-06  4.628E-06  9.462E-06  1.915E-05  3.833E-05  7.580E-05  1.480E-04  2.850E-04  5.410E-04  1.011E-03  1.858E-03  3.354E-03  5.940E-03  1.030E-02  1.748E-02  2.895E-02  4.672E-02  7.333E-02  1.117E-01  1.649E-01  2.354E-01  3.244E-01  4.306E-01  5.498E-01  6.745E-01  7.938E-01  8.954E-01  9.672E-01  1.000E+00  9.891E-01  9.359E-01  8.471E-01  7.338E-01  6.085E-01  4.835E-01  3.685E-01  2.696E-01  1.895E-01  1.283E-01  8.370E-02  5.272E-02  3.211E-02  1.894E-02  1.084E-02  6.029E-03  3.264E-03  1.722E-03  8.872E-04  4.469E-04  2.203E-04  1.065E-04  5.052E-05  2.355E-05  1.080E-05  4.881E-06  2.175E-06  9.566E-07  4.158E-07  1.788E-07  7.616E-08  3.216E-08  1.348E-08  5.612E-09  2.324E-09  9.577E-10  3.934E-10  1.612E-10  6.591E-11  2.693E-11  1.101E-11  4.500E-12  1.842E-12  7.557E-13  3.108E-13  1.282E-13  5.314E-14  2.216E-14  9.328E-15  3.978E-15  1.730E-15  7.725E-16  3.576E-16  1.731E-16  8.806E-17  4.715E-17
  38                  Larrati  1.062E-11  2.395E-11  5.461E-11  1.253E-10  2.880E-10  6.620E-10  1.519E-09  3.478E-09  7.933E-09  1.802E-08  4.076E-08  9.166E-08  2.049E-07  4.547E-07  1.001E-06  2.186E-06  4.728E-06  1.012E-05  2.141E-05  4.474E-05  9.228E-05  1.876E-04  3.756E-04  7.395E-04  1.430E-03  2.710E-03  5.028E-03  9.114E-03  1.611E-02  2.770E-02  4.625E-02  7.480E-02  1.169E-01  1.761E-01  2.552E-01  3.549E-01  4.724E-01  6.014E-01  7.311E-01  8.482E-01  9.391E-01  9.920E-01  1.000E+00  9.623E-01  8.843E-01  7.764E-01  6.516E-01  5.232E-01  4.022E-01  2.965E-01  2.097E-01  1.426E-01  9.332E-02  5.888E-02  3.587E-02  2.113E-02  1.206E-02  6.676E-03  3.590E-03  1.878E-03  9.568E-04  4.753E-04  2.305E-04  1.092E-04  5.062E-05  2.296E-05  1.021E-05  4.450E-06  1.904E-06  8.006E-07  3.309E-07  1.346E-07  5.396E-08  2.133E-08  8.319E-09  3.206E-09  1.222E-09  4.612E-10  1.725E-10  6.399E-11  2.357E-11  8.630E-12  3.144E-12  1.140E-12  4.121E-13  1.485E-13  5.342E-14  1.918E-14  6.882E-15  2.469E-15  8.865E-16  3.193E-16  1.156E-16  4.229E-17  1.571E-17  5.977E-18  2.349E-18  9.613E-19  4.121E-19  1.852E-19
  39                   Huaypo  6.737E-09  1.201E-08  2.158E-08  3.897E-08  7.050E-08  1.276E-07  2.307E-07  4.166E-07  7.513E-07  1.352E-06  2.429E-06  4.352E-06  7.773E-06  1.383E-05  2.451E-05  4.319E-05  7.564E-05  1.315E-04  2.268E-04  3.876E-04  6.555E-04  1.096E-03  1.811E-03  2.952E-03  4.743E-03  7.508E-03  1.169E-02  1.790E-02  2.693E-02  3.976E-02  5.757E-02  8.171E-02  1.136E-01  1.545E-01  2.057E-01  2.677E-01  3.406E-01  4.232E-01  5.136E-01  6.083E-01  7.033E-01  7.932E-01  8.728E-01  9.365E-01  9.800E-01  1.000E+00  9.949E-01  9.651E-01  9.129E-01  8.419E-01  7.572E-01  6.642E-01  5.683E-01  4.744E-01  3.864E-01  3.073E-01  2.385E-01  1.809E-01  1.340E-01  9.704E-02  6.872E-02  4.762E-02  3.230E-02  2.146E-02  1.398E-02  8.931E-03  5.601E-03  3.450E-03  2.090E-03  1.246E-03  7.313E-04  4.232E-04  2.417E-04  1.364E-04  7.606E-05  4.200E-05  2.297E-05  1.246E-05  6.713E-06  3.593E-06  1.913E-06  1.014E-06  5.355E-07  2.820E-07  1.481E-07  7.765E-08  4.064E-08  2.125E-08  1.109E-08  5.789E-09  3.021E-09  1.578E-09  8.272E-10  4.364E-10  2.328E-10  1.265E-10  7.058E-11  4.082E-11  2.467E-11  1.566E-11
  40                  PLS-2-A  5.472E-09  9.689E-09  1.739E-08  3.147E-08  5.725E-08  1.044E-07  1.907E-07  3.484E-07  6.361E-07  1.160E-06  2.112E-06  3.836E-06  6.942E-06  1.251E-05  2.243E-05  3.998E-05  7.073E-05  1.241E-04  2.158E-04  3.715E-04  6.323E-04  1.063E-03  1.765E-03  2.889E-03  4.660E-03  7.399E-03  1.155E-02  1.773E-02  2.673E-02  3.953E-02  5.733E-02  8.147E-02  1.134E-01  1.544E-01  2.057E-01  2.679E-01  3.410E-01  4.239E-01  5.145E-01  6.096E-01  7.047E-01  7.947E-01  8.742E-01  9.377E-01  9.807E-01  1.000E+00  9.941E-01  9.635E-01  9.103E-01  8.386E-01  7.533E-01  6.599E-01  5.638E-01  4.699E-01  3.822E-01  3.034E-01  2.351E-01  1.780E-01  1.316E-01  9.512E-02  6.723E-02  4.649E-02  3.147E-02  2.086E-02  1.356E-02  8.639E-03  5.403E-03  3.319E-03  2.004E-03  1.190E-03  6.961E-04  4.011E-04  2.280E-04  1.279E-04  7.093E-05  3.889E-05  2.111E-05  1.136E-05  6.061E-06  3.211E-06  1.691E-06  8.859E-07  4.621E-07  2.402E-07  1.246E-07  6.450E-08  3.335E-08  1.724E-08  8.911E-09  4.611E-09  2.391E-09  1.244E-09  6.520E-10  3.453E-10  1.859E-10  1.025E-10  5.844E-11  3.473E-11  2.164E-11  1.416E-11
  41                  L.Vacas  3.906E-05  5.739E-05  8.403E-05  1.226E-04  1.781E-04  2.578E-04  3.715E-04  5.331E-04  7.615E-04  1.083E-03  1.532E-03  2.157E-03  3.020E-03  4.208E-03  5.829E-03  8.029E-03  1.099E-02  1.495E-02  2.021E-02  2.713E-02  3.617E-02  4.784E-02  6.280E-02  8.176E-02  1.056E-01  1.351E-01  1.715E-01  2.157E-01  2.692E-01  3.330E-01  4.083E-01  4.953E-01  5.925E-01  6.958E-01  7.978E-01  8.887E-01  9.576E-01  9.961E-01  1.000E+00  9.701E-01  9.113E-01  8.309E-01  7.367E-01  6.360E-01  5.351E-01  4.392E-01  3.520E-01  2.758E-01  2.115E-01  1.588E-01  1.169E-01  8.447E-02  5.991E-02  4.177E-02  2.866E-02  1.937E-02  1.292E-02  8.515E-03  5.551E-03  3.585E-03  2.296E-03  1.460E-03  9.227E-04  5.801E-04  3.630E-04  2.263E-04  1.406E-04  8.717E-05  5.390E-05  3.327E-05  2.050E-05  1.262E-05  7.764E-06  4.773E-06  2.934E-06  1.804E-06  1.109E-06  6.823E-07  4.200E-07  2.588E-07  1.597E-07  9.861E-08  6.098E-08  3.777E-08  2.343E-08  1.456E-08  9.063E-09  5.652E-09  3.531E-09  2.211E-09  1.387E-09  8.718E-10  5.493E-10  3.468E-10  2.195E-10  1.392E-10  8.854E-11  5.643E-11  3.605E-11  2.309E-11
  42             Marca_Kotcha  2.234E-13  5.229E-13  1.239E-12  2.955E-12  7.073E-12  1.695E-11  4.060E-11  9.711E-11  2.318E-10  5.515E-10  1.307E-09  3.085E-09  7.241E-09  1.688E-08  3.908E-08  8.968E-08  2.038E-07  4.583E-07  1.018E-06  2.233E-06  4.828E-06  1.028E-05  2.155E-05  4.438E-05  8.976E-05  1.781E-04  3.462E-04  6.590E-04  1.227E-03  2.232E-03  3.966E-03  6.873E-03  1.161E-02  1.912E-02  3.063E-02  4.774E-02  7.233E-02  1.065E-01  1.522E-01  2.112E-01  2.843E-01  3.712E-01  4.697E-01  5.760E-01  6.842E-01  7.874E-01  8.774E-01  9.466E-01  9.888E-01  1.000E+00  9.790E-01  9.280E-01  8.517E-01  7.569E-01  6.516E-01  5.434E-01  4.391E-01  3.440E-01  2.614E-01  1.927E-01  1.379E-01  9.585E-02  6.475E-02  4.254E-02  2.720E-02  1.694E-02  1.029E-02  6.096E-03  3.528E-03  1.996E-03  1.105E-03  5.992E-04  3.187E-04  1.664E-04  8.540E-05  4.312E-05  2.144E-05  1.052E-05  5.092E-06  2.437E-06  1.154E-06  5.412E-07  2.517E-07  1.162E-07  5.329E-08  2.430E-08  1.102E-08  4.980E-09  2.241E-09  1.006E-09  4.506E-10  2.019E-10  9.069E-11  4.102E-11  1.879E-11  8.782E-12  4.226E-12  2.112E-12  1.103E-12  6.026E-13
  43                 Condores  7.267E-17  2.019E-16  5.600E-16  1.550E-15  4.279E-15  1.178E-14  3.236E-14  8.859E-14  2.418E-13  6.574E-13  1.780E-12  4.802E-12  1.289E-11  3.446E-11  9.165E-11  2.426E-10  6.390E-10  1.675E-09  4.370E-09  1.133E-08  2.910E-08  7.380E-08  1.838E-07  4.471E-07  1.060E-06  2.444E-06  5.505E-06  1.218E-05  2.667E-05  5.810E-05  1.260E-04  2.706E-04  5.700E-04  1.164E-03  2.277E-03  4.233E-03  7.437E-03  1.231E-02  1.922E-02  2.841E-02  4.002E-02  5.428E-02  7.173E-02  9.346E-02  1.212E-01  1.573E-01  2.042E-01  2.644E-01  3.401E-01  4.327E-01  5.416E-01  6.632E-01  7.880E-01  9.000E-01  9.777E-01  1.000E+00  9.544E-01  8.447E-01  6.915E-01  5.247E-01  3.713E-01  2.473E-01  1.569E-01  9.596E-02  5.716E-02  3.342E-02  1.926E-02  1.096E-02  6.157E-03  3.404E-03  1.849E-03  9.845E-04  5.125E-04  2.603E-04  1.287E-04  6.192E-05  2.901E-05  1.326E-05  5.943E-06  2.622E-06  1.143E-06  4.945E-07  2.125E-07  9.074E-08  3.851E-08  1.624E-08  6.801E-09  2.827E-09  1.167E-09  4.779E-10  1.943E-10  7.838E-11  3.139E-11  1.248E-11  4.927E-12  1.931E-12  7.513E-13  2.903E-13  1.114E-13  4.245E-14
  44             Las_Antennas  1.773E-17  4.827E-17  1.333E-16  3.718E-16  1.042E-15  2.932E-15  8.259E-15  2.327E-14  6.555E-14  1.844E-13  5.176E-13  1.449E-12  4.041E-12  1.122E-11  3.095E-11  8.483E-11  2.306E-10  6.212E-10  1.656E-09  4.364E-09  1.136E-08  2.916E-08  7.374E-08  1.836E-07  4.492E-07  1.080E-06  2.545E-06  5.881E-06  1.330E-05  2.943E-05  6.361E-05  1.342E-04  2.762E-04  5.541E-04  1.082E-03  2.057E-03  3.800E-03  6.821E-03  1.189E-02  2.009E-02  3.292E-02  5.224E-02  8.025E-02  1.193E-01  1.713E-01  2.379E-01  3.193E-01  4.143E-01  5.199E-01  6.316E-01  7.432E-01  8.464E-01  9.314E-01  9.864E-01  1.000E+00  9.641E-01  8.787E-01  7.539E-01  6.079E-01  4.609E-01  3.292E-01  2.219E-01  1.415E-01  8.537E-02  4.885E-02  2.657E-02  1.381E-02  6.895E-03  3.331E-03  1.566E-03  7.198E-04  3.242E-04  1.433E-04  6.211E-05  2.642E-05  1.103E-05  4.517E-06  1.818E-06  7.191E-07  2.800E-07  1.074E-07  4.068E-08  1.522E-08  5.630E-09  2.063E-09  7.492E-10  2.700E-10  9.665E-11  3.439E-11  1.218E-11  4.299E-12  1.515E-12  5.353E-13  1.903E-13  6.852E-14  2.520E-14  9.546E-15  3.758E-15  1.544E-15  6.628E-16
  45                    Erazo  1.115E-19  2.814E-19  7.110E-19  1.799E-18  4.559E-18  1.156E-17  2.934E-17  7.449E-17  1.892E-16  4.803E-16  1.219E-15  3.093E-15  7.841E-15  1.985E-14  5.017E-14  1.266E-13  3.187E-13  8.001E-13  2.003E-12  4.996E-12  1.242E-11  3.072E-11  7.568E-11  1.855E-10  4.520E-10  1.095E-09  2.636E-09  6.304E-09  1.497E-08  3.527E-08  8.247E-08  1.912E-07  4.397E-07  1.002E-06  2.262E-06  5.054E-06  1.117E-05  2.440E-05  5.261E-05  1.118E-04  2.337E-04  4.798E-04  9.653E-04  1.899E-03  3.646E-03  6.815E-03  1.237E-02  2.179E-02  3.713E-02  6.115E-02  9.716E-02  1.487E-01  2.189E-01  3.095E-01  4.197E-01  5.452E-01  6.776E-01  8.048E-01  9.114E-01  9.811E-01  1.000E+00  9.609E-01  8.674E-01  7.339E-01  5.822E-01  4.341E-01  3.059E-01  2.053E-01  1.324E-01  8.285E-02  5.073E-02  3.058E-02  1.821E-02  1.074E-02  6.265E-03  3.617E-03  2.065E-03  1.166E-03  6.506E-04  3.589E-04  1.958E-04  1.056E-04  5.636E-05  2.975E-05  1.554E-05  8.029E-06  4.105E-06  2.076E-06  1.039E-06  5.146E-07  2.521E-07  1.222E-07  5.864E-08  2.784E-08  1.308E-08  6.085E-09  2.802E-09  1.278E-09  5.773E-10  2.584E-10
  46               Pomacochas  5.304E-17  1.347E-16  3.526E-16  9.439E-16  2.568E-15  7.067E-15  1.960E-14  5.463E-14  1.527E-13  4.274E-13  1.196E-12  3.338E-12  9.290E-12  2.574E-11  7.097E-11  1.945E-10  5.292E-10  1.430E-09  3.834E-09  1.019E-08  2.679E-08  6.953E-08  1.776E-07  4.449E-07  1.090E-06  2.607E-06  6.080E-06  1.382E-05  3.063E-05  6.619E-05  1.395E-04  2.864E-04  5.729E-04  1.116E-03  2.117E-03  3.909E-03  7.020E-03  1.226E-02  2.079E-02  3.425E-02  5.474E-02  8.480E-02  1.272E-01  1.847E-01  2.590E-01  3.507E-01  4.578E-01  5.755E-01  6.962E-01  8.097E-01  9.049E-01  9.710E-01  1.000E+00  9.881E-01  9.370E-01  8.533E-01  7.471E-01  6.301E-01  5.130E-01  4.044E-01  3.096E-01  2.305E-01  1.669E-01  1.172E-01  7.937E-02  5.150E-02  3.181E-02  1.859E-02  1.025E-02  5.329E-03  2.616E-03  1.218E-03  5.418E-04  2.320E-04  9.641E-05  3.917E-05  1.564E-05  6.156E-06  2.395E-06  9.216E-07  3.512E-07  1.326E-07  4.966E-08  1.845E-08  6.806E-09  2.494E-09  9.089E-10  3.297E-10  1.192E-10  4.302E-11  1.553E-11  5.625E-12  2.052E-12  7.578E-13  2.854E-13  1.106E-13  4.445E-14  1.868E-14  8.232E-15  3.799E-15
